ZoomInfo Company ID,Company Name,Website,Employees,Employee Range,SIC Code 1,SIC Code 2,SIC Codes,NAICS Code 1,NAICS Code 2,NAICS Codes,Primary Industry,Primary Sub-Industry,All Industries,All Sub-Industries,Industry Hierarchical Category,Secondary Industry Hierarchical Category,Alexa Rank,ZoomInfo Company Profile URL,LinkedIn Company Profile URL,Facebook Company Profile URL,Twitter Company Profile URL,Ownership Type,Business Model,Certified Active Company,Certification Date,Total Funding Amount (in 000s USD),Recent Funding Amount (in 000s USD),Recent Funding Round,Recent Funding Date,Recent Investors,All Investors,Company Street Address,Company City,Company State,Company Zip Code,Company Country,Full Address,Number of Locations,Company Is Acquired,Company ID (Ultimate Parent),Entity Name (Ultimate Parent),Company ID (Immediate Parent),Entity Name (Immediate Parent),Relationship (Immediate Parent),Query Name
"367519333","Real","www.onereal.com","439","Employees.250to499","6531","653","65;653;6531","531210","53121","53;531;5312;53121;531210","Real Estate","","Real Estate;Software","Mobile App Development","realestate","","673540","https://app.zoominfo.com/#/apps/profile/company/367519333","http://www.linkedin.com/company/joinreal","http://www.facebook.com/realbrokerage","http://www.twitter.com/joinreal","Public","B2B","Yes","January 29, 2025","26000","20000","Private Equity","December 03, 2020","Insight Partners","Magma Venture Partners;Insight Partners","477 Madison Ave Ste 648","New York","New York","10022","United States","477 Madison Ave Ste 648, New York, New York, 10022, United States","4","","","","","","","instantexportexcel1789639591758"
"368644313","Veritone","www.veritone.com","437","Employees.250to499","7371","737","73;737;7371","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511;541512","Software","Business Intelligence (BI) Software","Software","Business Intelligence (BI) Software","software","software.bi","815841","https://app.zoominfo.com/#/apps/profile/company/368644313","http://www.linkedin.com/company/veritone-inc-","http://www.facebook.com/veritoneinc","http://www.x.com/veritoneinc","Public","B2B","Yes","July 08, 2026","325600","75000","Stock/Share Issuance","October 20, 2025","","Undisclosed;Undisclosed;Undisclosed;Undisclosed;Undisclosed;Acacia Research Corporation;Esousa Group Holdings","5291 California Ave Ste 350","Irvine","California","92617","United States","5291 California Ave Ste 350, Irvine, California, 92617, United States","2","","","","","","","instantexportexcel1789639591758"
"70405185","Doxim","www.doxim.com","426","Employees.250to499","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Content & Collaboration Software","Software","Content & Collaboration Software;Customer Relationship Management (CRM) Software","software","software.contentcol","3786733","https://app.zoominfo.com/#/apps/profile/company/70405185","http://www.linkedin.com/company/doxim","http://www.facebook.com/doxim","http://www.twitter.com/doxim_inc","Private","B2B","Yes","June 07, 2024","13000","13000","Private Equity","October 02, 2016","PNC","PNC","1911 Woodslee Dr","Troy","Michigan","48083","United States","1911 Woodslee Dr, Troy, Michigan, 48083, United States","6","","","","","","","instantexportexcel1789639591758"
"348653556","Tintri","www.tintri.com","445","Employees.250to499","7372","7374","73;737;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Storage & System Management Software","Software;Manufacturing","Storage & System Management Software;Computer Equipment & Peripherals","software","software.storage","890295","https://app.zoominfo.com/#/apps/profile/company/348653556","http://www.linkedin.com/company/tintri","","http://www.twitter.com/tintri","Private","B2B","Yes","October 05, 2023","321768","60004","Stock Issuance/Offering","June 29, 2017","","Menlo Ventures;Lightspeed Venture Partners;New Enterprise Associates;Insight Venture Partners;Lightspeed Venture Partners;New Enterprise Associates;Akkadian Ventures;Lightspeed Venture Partners;New Enterprise Associates;Lightspeed Venture Partners;New Enterprise Associates;Menlo Ventures;Lightspeed Ventures;New Enterprise Associates;Silver Lake;Insight Venture Partners;Menlo Ventures;Lightspeed Venture Partners;New Enterprise Associates","2929 Patrick Henry Dr","Santa Clara","California","95054","United States","2929 Patrick Henry Dr, Santa Clara, California, 95054, United States","1","","","","","","","instantexportexcel1789639591758"
"404783237","Unqork","www.unqork.com","483","Employees.250to499","7371","7372","73;737;7371;7372;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Engineering Software","Software","Engineering Software","software","software.eng","1671604","https://app.zoominfo.com/#/apps/profile/company/404783237","http://www.linkedin.com/company/unqork","http://www.facebook.com/unqorkinc","http://www.twitter.com/unqork","Private","B2B","Yes","June 27, 2024","280000","207000","Series C","October 06, 2020","Sunley House Capital Management , LLC;BlackRock;Eldridge Company LLC;Hewlett Packard Enterprise Company;Schonfeld Strategic Advisors LLC;Fin Venture Capital","World Innovation Lab;Aquiline Technology Growth;Goldman Sachs;Goldman Sachs;Sunley House Capital Management , LLC;BlackRock;Eldridge Company LLC;Hewlett Packard Enterprise Company;Schonfeld Strategic Advisors LLC;Fin Venture Capital","114 5th Ave Fl 2","New York","New York","10011","United States","114 5th Ave Fl 2, New York, New York, 10011, United States","1","","","","","","","instantexportexcel1789639591758"
"346952650","PeopleFluent","www.peoplefluent.com","450","Employees.250to499","7372","7379","73;737;7372;7379","513210","51321","51;513;5132;51321;513210","Software","Human Resources Software","Software","Human Resources Software","software","software.hr","368747","https://app.zoominfo.com/#/apps/profile/company/346952650","http://www.linkedin.com/company/peoplefluent","http://www.facebook.com/peoplefluent","http://www.twitter.com/peoplefluent","Private","B2B","Yes","July 01, 2024","0","0","","","","","300 5th Ave","Waltham","Massachusetts","02451","United States","300 5th Ave, Waltham, Massachusetts, 02451, United States","9","","","","","","","instantexportexcel1789639591758"
"348418688","Paya","www.paya.com","300","Employees.250to499","6099","7372","6099;73;737;7372;7374;738","522320","52232","52;522;5223;52232;522320","Finance","Credit Cards & Transaction Processing","Finance;Software","Credit Cards & Transaction Processing;Financial Software","finance","finance.creditcards","869085","https://app.zoominfo.com/#/apps/profile/company/348418688","http://www.linkedin.com/company/paya","http://www.facebook.com/payahq","http://www.twitter.com/payahq","Private","B2B","Yes","July 11, 2024","0","0","","","","","303 Perimeter Ctr N Ste 600","Atlanta","Georgia","30346","United States","303 Perimeter Ctr N Ste 600, Atlanta, Georgia, 30346, United States","2","","","","","","","instantexportexcel1789639591758"
"7520972","CEVA","www.ceva-ip.com","374","Employees.250to499","3674","7372","36;367;3674;73;737;7372","513210","541512","51;513;5132;51321;513210;54;541;5415;54151;541512;5417;54171;541715","Software","Engineering Software","Software","Engineering Software","software","software.eng","","https://app.zoominfo.com/#/apps/profile/company/7520972","http://www.linkedin.com/company/ceva","http://www.facebook.com/cevaip","http://www.twitter.com/ceva_ip","Public","B2B","Yes","June 05, 2025","0","0","","","","","15245 Shady Grove Rd Ste 400","Rockville","Maryland","20850","United States","15245 Shady Grove Rd Ste 400, Rockville, Maryland, 20850, United States","3","","","","","","","instantexportexcel1789639591758"
"352244809","EVERFI","www.everfi.com","425","Employees.250to499","7372","8299","73;737;7372;82;829;8299","611710","61171","61;611;6117;61171;611710","Education","Training","Education;Software","Training;Content & Collaboration Software","education","education.training","258782","https://app.zoominfo.com/#/apps/profile/company/352244809","http://www.linkedin.com/company/everfi","","http://www.twitter.com/everfi","Private","B2B","Yes","December 09, 2025","251000","190000","Series D","April 12, 2017","TPG Growth;The Rise Fund;Main Street Advisors;Advance Publications","TPG Growth;The Rise Fund;Main Street Advisors;Advance Publications;TomorrowVentures;New Enterprise Associates;New Enterprise Associates;TomorrowVentures;Advance Publications;Rethink Capital Partners;Bezos Expeditions;TomorrowVentures;Silicon Valley Bank;New Enterprise Associates;Rethink Impact","2300 N St NW Ste 500","Washington","District of Columbia","20037","United States","2300 N St NW Ste 500, Washington, District of Columbia, 20037, United States","1","","","","","","","instantexportexcel1789639591758"
"351910960","Biz2Credit","www.biz2credit.com","350","Employees.250to499","6153","6163","61;615;6153;616;6163;73;737;7372","522299","522310","52;522;5222;52229;522299;5223;52231;522310","Finance","Lending & Brokerage","Finance;Software","Lending & Brokerage;Financial Software","finance","finance.brokerage","332575","https://app.zoominfo.com/#/apps/profile/company/351910960","http://www.linkedin.com/company/biz2credit-inc","http://www.facebook.com/biz2credit","http://www.twitter.com/biz2credit","Private","B2B","Yes","August 08, 2023","312000","52000","Series B","June 04, 2019","Westbridge Capital","Westbridge Capital;Direct Lending Investments;Nexus Venture Partners","1 Penn Plz Fl 45","New York","New York","10119","United States","1 Penn Plz Fl 45, New York, New York, 10119, United States","2","","","","","","","instantexportexcel1789639591758"
"396007734","Sezzle","www.sezzle.com","201","Employees.100to249","6153","615","61;615;6153","522299","52229","52;522;5222;52229;522299","Finance","Lending & Brokerage","Finance;Software","Lending & Brokerage;Credit Cards & Transaction Processing;Financial Software","finance","finance.brokerage","22252","https://app.zoominfo.com/#/apps/profile/company/396007734","http://www.linkedin.com/company/sezzle","http://www.facebook.com/sezzle","http://www.x.com/sezzleinc","Public","B2B","Yes","May 06, 2026","263450","55000","Share Placement","July 13, 2020","","PPP;E-Merge;Bastion Capital;Continental Investors, LLC;Bastion;Hudson Cove Capital;Atalaya Capital","700 Nicollet Mall Ste 640","Minneapolis","Minnesota","55402","United States","700 Nicollet Mall Ste 640, Minneapolis, Minnesota, 55402, United States","1","","","","","","","instantexportexcel1789639591758"
"14385669","Fintech","www.fintech.com","300","Employees.250to499","7371","7372","73;737;7371;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511;541512","Software","Financial Software","Software;Business Services","Financial Software;Custom Software & IT Services;Customer Relationship Management (CRM) Software","software","software.finance","383187","https://app.zoominfo.com/#/apps/profile/company/14385669","http://www.linkedin.com/company/fintech-net","http://www.facebook.com/fintech","http://www.twitter.com/fintechbevalc","Private","B2B","Yes","February 11, 2025","0","0","Private Equity","January 01, 2018","TA Associates","TA Associates","3109 W Dr Martin Luther King Jr Blvd Ste 200","Tampa","Florida","33607","United States","3109 W Dr Martin Luther King Jr Blvd Ste 200, Tampa, Florida, 33607, United States","2","","","","","","","instantexportexcel1789639591758"
"465749367","Alpaca Securities","alpaca.markets","448","Employees.250to499","6211","6289","62;621;6211;628;6289","523150","52315","52;523;5231;52315;523150","Finance","Investment Banking","Finance;Software","Investment Banking;Lending & Brokerage;Financial Software","finance","finance.investment","112213","https://app.zoominfo.com/#/apps/profile/company/465749367","http://www.linkedin.com/company/alpacamarkets","http://www.facebook.com/alpacahq","http://www.x.com/alpacahq","Private","B2B","Yes","January 16, 2026","758000","300000","Debt","July 16, 2026","BMO;Payward","Fathom Capital;Social Leverage LLC;Abstract Ventures;Portag3 Ventures;Spark Capital;850 Local Association Management;Derayah Financial;National Investments Company KSCC;Unbound;BMO;Payward;Social Leverage;Spark Capital;Tribe Capital Growth Corp I;Horizons Ventures;Portage Venture Partners;SBI Group International;Flat Capital;Drive Capital;Horizons Ventures;Citadel Securities;Opera Tech Ventures;Diagram;Social Leverage Acquisition Corp I;Portage Ventures;DRW Holdings;Altered Capital;Endeavor Global;Derayah Financial;Kraken;MUFG;Bank Muscat;Peak XV Partners;Opera Tech Ventures;Elefund Capital","3 E 3rd Ave Ste 214","San Mateo","California","94401","United States","3 E 3rd Ave Ste 214, San Mateo, California, 94401, United States","2","","","","","","","instantexportexcel1789639591758"
"406087418","Silverfort","www.silverfort.com","400","Employees.250to499","7372","7379","73;737;7372;7379","513210","541511","51;513;5132;51321;513210;54;541;5415;54151;541511;541512","Software","Security Software","Software","Security Software","software","software.security","864718","https://app.zoominfo.com/#/apps/profile/company/406087418","http://www.linkedin.com/company/silverfort","http://www.facebook.com/silverfort","http://www.twitter.com/silverfort","Private","B2B","Yes","April 29, 2026","222500","116000","Series D","January 23, 2024","Maor Investments;Brighton Park Capital;Greenfield Partners;Singtel Innov8;Acrew Capital Management;Vintage Investment Partners","SixThirty Cyber;Maor Investments;Brighton Park Capital;Greenfield Partners;Singtel Innov8;Acrew Capital Management;Vintage Investment Partners;Greenfield Partners;Vintage Investment Partners;GM Ventures;StageOne Ventures;Acrew Capital Management;Citi Ventures;Aspect Ventures;StageOne Ventures;Singtel Innov8;TLV Partners;Maor Investments;TLV Partners;Singtel Innov8;StageOne Ventures","5525 Granite Pkwy","Plano","Texas","75024","United States","5525 Granite Pkwy, Plano, Texas, 75024, United States","1","","","","","","","instantexportexcel1789639591758"
"39403616","Unanet Technologies","www.unanet.com","375","Employees.250to499","7379","737","73;737;7379","541511","541519","54;541;5415;54151;541511;541519","Software","Enterprise Resource Planning (ERP) Software","Software","Enterprise Resource Planning (ERP) Software;Customer Relationship Management (CRM) Software","software","software.erp","902174","https://app.zoominfo.com/#/apps/profile/company/39403616","http://www.linkedin.com/company/unanet-technologies","http://www.facebook.com/unanet-99998461372","http://www.twitter.com/unanettech","Private","B2B","Yes","June 26, 2024","0","0","Other Financing Round","December 09, 2022","Onex","Onex","22970 Indian Creek Dr Ste 200","Sterling","Virginia","20166","United States","22970 Indian Creek Dr Ste 200, Sterling, Virginia, 20166, United States","3","","","","","","","instantexportexcel1789639591758"
